statement_key	factor	value	disposition	source_8_0_22	source_8_0_41	official_locator	review_status	notes
create_view	security_type	definer	unchanged	references/statements/ddl/view/create_view.md	references/statements/ddl/view/create_view.md	https://dev.mysql.com/doc/refman/8.0/en/create-view.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_view	security_type	invoker	unchanged	references/statements/ddl/view/create_view.md	references/statements/ddl/view/create_view.md	https://dev.mysql.com/doc/refman/8.0/en/create-view.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_view	security_type	omitted	unchanged	references/statements/ddl/view/create_view.md	references/statements/ddl/view/create_view.md	https://dev.mysql.com/doc/refman/8.0/en/create-view.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	expected_status	failure	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	expected_status	success	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	prepared_state	exists	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	prepared_state	missing	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	statement_branch	deallocate_prepare	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
deallocate	statement_branch	drop_prepare	unchanged	references/statements/prepared/prepared_statement/deallocate.md	references/statements/prepared/prepared_statement/deallocate.md	https://dev.mysql.com/doc/refman/8.0/en/deallocate-prepare.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	declaration_order_state	after_handler_invalid	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	declaration_order_state	before_handlers	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	expected_status	failure	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	expected_status	success	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	query_shape	join_select	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	query_shape	select_with_into_invalid	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
declare	query_shape	simple_select	unchanged	references/statements/cursor/cursor/declare.md	references/statements/cursor/cursor/declare.md	https://dev.mysql.com/doc/refman/8.0/en/declare-cursor.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	condition_shape	join_filter	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	condition_shape	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	condition_shape	where_filter	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	expected_status	failure	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	expected_status	success	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	ignore_modifier	ignore	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	ignore_modifier	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	order_limit_shape	limit	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	order_limit_shape	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	order_limit_shape	order_by	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	order_limit_shape	order_by_limit	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	partition_clause	named_partition	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	partition_clause	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	priority_modifier	low_priority	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	priority_modifier	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	quick_modifier	omitted	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	quick_modifier	quick	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	statement_branch	multiple_table_from	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	statement_branch	multiple_table_using	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
delete	statement_branch	single_table	unchanged	references/statements/dml/table/delete.md	references/statements/dml/table/delete.md	https://dev.mysql.com/doc/refman/8.0/en/delete.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expected_status	failure	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expected_status	success	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expression_shape	assignment_expression	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expression_shape	function_call	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expression_shape	invalid_expression	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	expression_shape	literal_expression	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	side_effect_shape	none	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
do	side_effect_shape	user_variable_assignment	unchanged	references/statements/dml/expression/do.md	references/statements/dml/expression/do.md	https://dev.mysql.com/doc/refman/8.0/en/do.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	database_state	exists	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	database_state	missing	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	expected_status	failure	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	expected_status	success	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	if_exists	omitted	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	if_exists	present	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	statement_branch	database_keyword	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_database	statement_branch	schema_keyword	unchanged	references/statements/ddl/database/drop_database.md	references/statements/ddl/database/drop_database.md	https://dev.mysql.com/doc/refman/8.0/en/drop-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	event_state	exists	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	event_state	missing	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	expected_status	failure	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	expected_status	success	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	if_exists	omitted	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_event	if_exists	present	unchanged	references/statements/ddl/event/drop_event.md	references/statements/ddl/event/drop_event.md	https://dev.mysql.com/doc/refman/8.0/en/drop-event.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	expected_status	failure	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	expected_status	success	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	function_state	exists	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	function_state	missing	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	function_state	wrong_routine_type	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	if_exists	omitted	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function	if_exists	present	unchanged	references/statements/ddl/function/drop_function.md	references/statements/ddl/function/drop_function.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	execution_mode	isolated_positive	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	execution_mode	safe_negative	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	execution_mode	skip_dynamic_load	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	expected_status	failure	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	expected_status	success	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	function_state	builtin_or_stored_function	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	function_state	missing	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	function_state	registered_test_function	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	privilege_context	has_required_privilege	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_function_loadable	privilege_context	missing_required_privilege	unchanged	references/statements/admin/loadable_function/drop_function_loadable.md	references/statements/admin/loadable_function/drop_function_loadable.md	https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	algorithm_lock	copy_shared	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	algorithm_lock	inplace_none	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	algorithm_lock	omitted	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	expected_status	failure	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	expected_status	success	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	index_state	exists	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	index_state	missing	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	table_state	exists	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_index	table_state	missing	unchanged	references/statements/ddl/index/drop_index.md	references/statements/ddl/index/drop_index.md	https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	engine_shape	innodb_invalid	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	engine_shape	ndb	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	engine_shape	ndbcluster	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	execution_mode	isolated_positive	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	execution_mode	safe_negative	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	execution_mode	skip_ndb	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	expected_status	failure	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	expected_status	success	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	logfile_group_state	exists	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	logfile_group_state	missing	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_logfile_group	logfile_group_state	tablespace_depends	unchanged	references/statements/ddl/logfile_group/drop_logfile_group.md	references/statements/ddl/logfile_group/drop_logfile_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	expected_status	failure	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	expected_status	success	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	if_exists	omitted	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	if_exists	present	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	procedure_state	exists	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	procedure_state	missing	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_procedure	procedure_state	wrong_routine_type	unchanged	references/statements/ddl/procedure/drop_procedure.md	references/statements/ddl/procedure/drop_procedure.md	https://dev.mysql.com/doc/refman/8.0/en/drop-procedure.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_resource_group	execution_mode	isolated_positive	unchanged	references/statements/admin/resource_group/drop_resource_group.md	references/statements/admin/resource_group/drop_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_resource_group	execution_mode	metadata_only	unchanged	references/statements/admin/resource_group/drop_resource_group.md	references/statements/admin/resource_group/drop_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_resource_group	execution_mode	safe_negative	unchanged	references/statements/admin/resource_group/drop_resource_group.md	references/statements/admin/resource_group/drop_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_resource_group	expected_status	failure	unchanged	references/statements/admin/resource_group/drop_resource_group.md	references/statements/admin/resource_group/drop_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
drop_resource_group	expected_status	success	unchanged	references/statements/admin/resource_group/drop_resource_group.md	references/statements/admin/resource_group/drop_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/drop-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
